column,mean_LOO_best,mean_Val_best,mean_mean_PCE,mean_std_PCE,mean_LOO_LAR,mean_LOO_full,mean_Val_LAR,mean_Val_full,S1_Ec,ST_Ec,S1_Rel,ST_Rel,S1_Erat_1,ST_Erat_1,S1_E50_1,ST_E50_1,S1_c_1,ST_c_1,S1_phi_1,ST_phi_1,S1_k0_1,ST_k0_1,S1_Erat_2,ST_Erat_2,S1_E50_2,ST_E50_2,S1_c_2,ST_c_2,S1_phi_2,ST_phi_2,S1_k0_2,ST_k0_2
SF_6576_19,0.101221925,,32780.27865847883,2352.9831043473496,0.101221925,0.25008265,,,0.8080256649437216,0.8080256649437216,0.0035859667002288253,0.0035859667002288253,0.0,0.0,0.0010785915974441014,0.0010785915974441014,0.00621585012830039,0.00621585012830039,0.0023509494416159384,0.0023509494416159384,0.009329508477187278,0.009329508477187278,0.007852799861675716,0.007852799861675716,0.05523788002194743,0.05523788002194743,0.0021642687389868695,0.0021642687389868695,0.021314400948633648,0.021314400948633648,0.0828441191402581,0.0828441191402581
SF_6575_19,0.0456361,,15506.918077453101,2977.2886177077567,0.0456361,0.14325645,,,0.11952530967803268,0.11952530967803268,0.0010729927642361985,0.0010729927642361985,0.0,0.0,0.0004998141583390328,0.0004998141583390328,0.0007765898743590217,0.0007765898743590217,0.0,0.0,0.0005074940498066892,0.0005074940498066892,0.09905210364606434,0.09905210364606434,0.00022399094343786204,0.00022399094343786204,0.0004137451747185446,0.0004137451747185446,0.0020923376941369308,0.0020923376941369308,0.7758356220168687,0.7758356220168687
SF_6574_19,0.07222524999999999,,-771.0490973118542,2816.688667469628,0.07222524999999999,0.256981625,,,0.015174268952446848,0.015174268952446848,0.0007311842922418281,0.0007311842922418281,0.0018553448408876196,0.0018553448408876196,0.0009415011453260122,0.0009415011453260122,0.0,0.0,0.0,0.0,0.0009206253106893103,0.0009206253106893103,0.09281402798770616,0.09281402798770616,0.0338230877245921,0.0338230877245921,0.00038917714720315585,0.00038917714720315585,0.004581190976371071,0.004581190976371071,0.848769591622536,0.848769591622536
SF_6573_19,0.08592925,,-26418.71265649497,2719.9540762733614,0.08592925,0.226467925,,,0.32440792226370263,0.32440792226370263,0.0047025480091895154,0.0047025480091895154,0.0019228297978267077,0.0019228297978267077,0.0005636304604895937,0.0005636304604895937,0.002735947568656968,0.002735947568656968,0.0011943738252997035,0.0011943738252997035,0.0015172559656629232,0.0015172559656629232,0.0012605030326339173,0.0012605030326339173,0.06798242542706717,0.06798242542706717,0.002475517213555116,0.002475517213555116,0.0389448881522655,0.0389448881522655,0.5522921582836502,0.5522921582836502
SF_6572_19,0.039518475,,-58424.380914273606,4782.1978219847,0.039518475,0.10764335,,,0.30545837785988034,0.30545837785988034,0.0012791785763433057,0.0012791785763433057,0.00035390594739589064,0.00035390594739589064,0.00048758467570281515,0.00048758467570281515,0.001618317052919713,0.001618317052919713,0.0006715515977848554,0.0006715515977848554,0.0010581982038393046,0.0010581982038393046,0.00037300787612197067,0.00037300787612197067,0.05308498754910041,0.05308498754910041,0.0,0.0,0.00669209546054417,0.00669209546054417,0.6289227952003671,0.6289227952003671
SF_6571_19,0.055598999999999996,,-94434.09618149014,5224.654949754919,0.055598999999999996,0.14898052499999997,,,0.4356229773019302,0.4356229773019302,0.001656274101901659,0.001656274101901659,0.00034630453188586323,0.00034630453188586323,0.000552438266499336,0.000552438266499336,0.0011080473308375156,0.0011080473308375156,0.00036169390984554673,0.00036169390984554673,0.0018040679371877364,0.0018040679371877364,0.0021083796400245035,0.0021083796400245035,0.08715115876534103,0.08715115876534103,0.0,0.0,0.0004916302343768807,0.0004916302343768807,0.46879702798016976,0.46879702798016976
SF_6570_19,0.07942629999999999,,-134457.25937508335,5001.232003261862,0.07942629999999999,0.22238059999999998,,,0.6353100068021792,0.6353100068021792,0.0019461083789143727,0.0019461083789143727,0.0009918765310129177,0.0009918765310129177,0.0007043897185492683,0.0007043897185492683,0.0011183753068536434,0.0011183753068536434,0.0016075721638435607,0.0016075721638435607,0.003921802130922832,0.003921802130922832,0.024606528296547945,0.024606528296547945,0.1556078119701218,0.1556078119701218,0.0006397759171013971,0.0006397759171013971,0.002259733065381438,0.002259733065381438,0.17128601971857157,0.17128601971857157
SF_6569_19,0.07707879999999999,,-132534.46225585206,4796.1784166821,0.07707879999999999,0.22865205,,,0.6062877454028808,0.6062877454028808,0.0,0.0,0.001388684158333352,0.001388684158333352,0.0004109843362375158,0.0004109843362375158,0.003674047456617692,0.003674047456617692,0.002307812454553174,0.002307812454553174,0.007886928933539768,0.007886928933539768,0.10432686705222834,0.10432686705222834,0.1847893214005785,0.1847893214005785,0.0025681814759275605,0.0025681814759275605,0.006440234960081797,0.006440234960081797,0.07991919236902148,0.07991919236902148
SF_6568_19,0.055760475,,-91216.74622421086,4635.572628900589,0.055760475,0.16645065000000003,,,0.3873478349322436,0.3873478349322436,0.001782632392205029,0.001782632392205029,0.0002992498802838521,0.0002992498802838521,0.002589213857674019,0.002589213857674019,0.00750875853708137,0.00750875853708137,0.000757488620692619,0.000757488620692619,0.008820163932485981,0.008820163932485981,0.3088745516563655,0.3088745516563655,0.14443570608922773,0.14443570608922773,0.0050806154899607926,0.0050806154899607926,0.013700785795357509,0.013700785795357509,0.11880299881642192,0.11880299881642192
SF_6567_19,0.0515678,,-47943.47264420193,5434.213591981439,0.0515678,0.1706701,,,0.12275662582790303,0.12275662582790303,0.0005698221782490297,0.0005698221782490297,0.0015197214573228939,0.0015197214573228939,0.00014007685563069446,0.00014007685563069446,0.0020163254533469583,0.0020163254533469583,0.0009398836899313465,0.0009398836899313465,0.003516858092853652,0.003516858092853652,0.7232181776484643,0.7232181776484643,0.09275254767480254,0.09275254767480254,0.0006269605058052497,0.0006269605058052497,0.0067776702141089384,0.0067776702141089384,0.04516533040158128,0.04516533040158128
SF_6566_19,0.046231625,,8170.933197890159,8093.023493662569,0.046231625,0.186972475,,,0.010988199460703011,0.010988199460703011,0.00022050308189251785,0.00022050308189251785,0.0006804156834151848,0.0006804156834151848,0.0007707216551256623,0.0007707216551256623,0.0008513531278300364,0.0008513531278300364,0.0002226223389619086,0.0002226223389619086,0.0,0.0,0.7864556977303587,0.7864556977303587,0.050855110264586896,0.050855110264586896,0.0015324139822937531,0.0015324139822937531,2.182535558753158e-05,2.182535558753158e-05,0.14740113731924484,0.14740113731924484
SF_6709_19,0.043292175,,82293.27324958172,5184.730007619005,0.043292175,0.11014805,,,0.08546071504201701,0.08546071504201701,0.0009455269487544836,0.0009455269487544836,3.9036249892189884e-05,3.9036249892189884e-05,0.0004924084086572222,0.0004924084086572222,0.0007345604274268691,0.0007345604274268691,0.000545274470319512,0.000545274470319512,0.00684104972735746,0.00684104972735746,0.6038843240672604,0.6038843240672604,0.06584742182477457,0.06584742182477457,0.002171734245189853,0.002171734245189853,0.005039473411941749,0.005039473411941749,0.22799847517640867,0.22799847517640867
SF_6708_19,0.027876224999999998,,82507.5070564986,7100.371053354701,0.027876224999999998,0.07562849999999999,,,0.06394470719832843,0.06394470719832843,0.00017007431655668658,0.00017007431655668658,0.00044054776964279075,0.00044054776964279075,0.0,0.0,0.0,0.0,4.020863909034255e-05,4.020863909034255e-05,0.0022856558434182846,0.0022856558434182846,0.37957614025069,0.37957614025069,0.056248462916510755,0.056248462916510755,0.0008870248525253692,0.0008870248525253692,8.913349883472094e-05,8.913349883472094e-05,0.49631804471440283,0.49631804471440283
SF_6707_19,0.021277249999999998,,74434.55237092549,7964.188190373937,0.021277249999999998,0.0596595,,,0.052437344281451706,0.052437344281451706,0.0,0.0,0.00036293834177576875,0.00036293834177576875,0.0,0.0,0.0,0.0,5.110093736766862e-05,5.110093736766862e-05,0.0013381165702708664,0.0013381165702708664,0.21648027206218673,0.21648027206218673,0.04118731679983879,0.04118731679983879,0.0004397988160520046,0.0004397988160520046,6.805418956500507e-05,6.805418956500507e-05,0.6876350580014915,0.6876350580014915
