SF_6652_19,SF_6651_19,SF_6650_19,SF_6649_19,SF_6648_19,SF_6647_19,SF_6646_19,SF_6645_19,SF_6644_19,SF_6643_19,SF_6642_19,SF_6641_19,SF_6624_19,SF_6623_19,SF_6622_19,SF_6621_19,SF_6620_19,SF_6619_19,SF_6618_19,SF_6617_19,SF_6616_19,SF_6615_19,SF_6614_19,SF_6613_19,SF_6612_19,SF_6611_19,SF_6610_19,SF_6609_19,SF_6608_19,SF_6607_19,SF_6606_19,SF_6605_19,SF_6604_19,SF_6581_19,SF_6580_19,SF_6579_19,SF_6578_19,SF_6577_19,SF_6576_19,SF_6575_19,SF_6574_19,SF_6573_19,SF_6572_19,SF_6571_19,SF_6570_19,SF_6569_19,SF_6568_19,SF_6567_19,SF_6566_19,SF_6709_19,SF_6708_19,SF_6707_19,SF_6706_19,SF_6705_19,SF_6704_19,SF_6703_19,SF_6702_19,SF_6701_19,SF_6700_19,SF_6699_19,SF_6698_19,SF_6697_19,SF_6696_19,SF_6695_19,SF_6716_19,SF_6717_19,SF_6718_19,SF_6719_19,SF_6720_19,SF_6721_19,SF_6722_19,SF_6723_19,SF_6724_19,SF_6725_19,SF_6726_19,SF_6727_19,SF_6728_19,SF_6729_19,SF_6730_19,SF_6731_19,SF_6691_19,SF_6690_19,SF_6689_19,SF_6688_19,SF_6687_19,SF_6686_19,SF_6685_19,SF_6684_19,SF_6683_19,SF_6682_19,SF_6681_19,SF_6680_19,SF_6679_19,SF_6678_19,SF_6677_19,SF_6676_19,SF_6675_19,SF_6674_19,SF_6673_19,SF_6672_19,SF_6671_19,SF_6664_19,SF_6663_19,SF_6662_19,SF_6661_19,SF_6660_19,SF_6659_19,SF_6658_19,SF_6657_19,SF_6656_19,SF_6655_19,SF_6654_19,SF_6653_19
1245.6423,-384.55243,-3093.506,-7482.223,-13982.123,-22712.51,-33624.355,-46318.71,-59497.06,-70938.63,-73666.38,-57694.98,28680.951,110971.17,117747.695,90110.805,54293.684,28054.684,17109.783,20295.12,33588.77,35711.42,23540.393,11393.305,-1913.8297,-15933.052,-31626.637,-48078.152,-63799.285,-77421.36,-85276.66,-81027.625,12047.239,102358.79,81019.04,69814.68,68577.31,56565.152,33066.086,20627.785,5152.317,-27127.078,-61605.848,-97303.2,-134944.48,-131641.31,-89909.9,-42152.746,20513.773,79591.695,81151.11,75889.75,64360.918,48952.484,32268.332,14254.273,-4527.103,-22234.904,-37827.71,-51705.44,-63996.727,-72848.5,-76904.88,-73506.53,-19608.281,39890.887,89697.94,132748.38,136194.67,97105.41,60988.34,28358.629,-778.51746,-23529.072,-35053.953,-54268.516,-65655.9,-61857.86,-71170.78,-89976.28,-11561.757,75494.08,74795.08,65549.14,54369.12,43492.152,32375.488,20075.863,7327.064,-5889.956,-19230.623,-34517.875,-35476.668,-23829.021,-20893.732,-32199.705,-58630.5,-93265.5,-119204.28,-92376.25,-46752.375,51186.05,69725.805,69427.02,59657.395,47552.99,35643.227,25064.91,16751.105,10559.851,6431.886,3908.2827,2428.0215
701.4134,-1192.1245,-4132.946,-8724.344,-15449.774,-24479.016,-35748.453,-48797.785,-62132.39,-73451.65,-75478.484,-57479.59,29654.475,113271.31,121474.86,94514.18,58885.867,32074.584,20023.65,22278.201,34726.258,36028.176,23060.438,10281.05,-3685.9233,-18408.61,-33939.12,-49056.613,-62353.664,-72624.94,-77288.89,-69991.82,-2042.3424,105028.48,86816.29,77835.01,76257.41,62223.5,35365.07,18308.535,591.3761,-30267.414,-66301.055,-103838.484,-143909.52,-141907.05,-100454.5,-58048.035,812.9103,90629.08,95841.36,89293.38,75513.47,57533.742,38052.266,17514.652,-3620.0554,-23972.875,-42605.895,-59894.76,-75454.195,-87358.86,-92691.65,-86277.055,-7218.0146,57605.71,105247.34,147294.33,148332.7,105952.87,66589.53,30497.875,-1548.601,-23568.795,-38191.87,-61338.363,-72992.82,-68692.53,-76883.83,-92325.38,2262.2046,63432.645,67000.625,61485.82,53214.355,44010.297,33692.777,21545.441,8540.043,-5080.468,-18761.537,-34018.97,-35355.47,-24796.043,-23384.414,-36074.73,-63247.953,-98117.84,-123376.06,-94729.53,-48674.05,51054.98,71368.53,71836.055,62338.785,50260.594,38193.043,27354.145,18656.146,11910.892,7186.449,4121.8926,2212.5413
1163.0948,-63.42431,-2318.944,-6206.3984,-12251.573,-20707.09,-31626.094,-44683.71,-58541.01,-71091.43,-75323.48,-61162.215,23319.379,108383.33,118778.125,93180.21,56822.29,29333.45,17956.379,19769.662,31929.11,33595.176,21494.223,10092.642,-2272.812,-15540.713,-30449.305,-45594.426,-60314.215,-74489.4,-85052.69,-83680.266,1914.6699,102373.086,84340.08,73831.49,73378.516,61128.46,34320.656,16926.213,-698.14465,-28773.232,-60931.01,-96165.414,-134946.98,-132431.42,-90686.53,-46093.293,13305.953,81894.75,82771.7,75412.84,62449.062,46758.97,30730.408,14157.737,-2846.7407,-19540.213,-35210.105,-49994.56,-64007.33,-75277.664,-81085.1,-77206.93,-14085.587,44916.285,91831.71,135036.81,137797.2,97385.28,61617.242,30410.229,2977.5708,-19122.275,-35534.332,-59608.6,-70883.11,-66698.695,-75827.67,-92424.805,-431.92395,77240.305,74358.81,62953.87,51093.734,40386.766,30456.61,20044.672,8644.865,-4020.073,-17121.627,-32227.598,-33421.33,-22628.348,-20859.523,-31614.154,-58553.934,-95352.58,-120469.234,-90388.89,-43218.047,54884.52,71020.94,69094.85,58300.387,45648.98,33549.387,23034.44,14957.776,9073.856,5295.6055,3114.398,1980.5227
338.5157,-3151.3752,-7615.03,-13634.014,-21590.168,-31545.932,-43360.848,-56455.23,-69357.36,-79595.984,-79911.164,-59879.758,37825.734,127792.35,136941.14,106215.836,65109.055,34484.734,20222.87,20883.602,32798.168,34282.062,21520.408,8958.423,-5236.0957,-20703.611,-37503.7,-54311.27,-69479.05,-82137.65,-89563.54,-84261.945,-6141.122,116095.28,98382.49,87735.29,86183.266,71807.05,41513.055,20071.223,-1316.2456,-32817.152,-69806.22,-109278.53,-151636.31,-149779.8,-105902.016,-59318.684,1247.4381,91573.2,93901.13,86278.09,72004.76,54134.574,35396.44,16259.545,-3151.6575,-22196.104,-40239.793,-57415.676,-73323.61,-85734.29,-91698.07,-86444.69,-6708.044,59751.055,110187.18,155039.28,156371.72,111849.625,71026.3,34017.94,1011.2795,-23888.174,-43722.387,-71585.24,-84483.2,-80518.54,-89456.67,-104716.26,7499.6294,77620.875,78749.29,70193.21,59542.0,48638.867,37685.293,25877.75,13041.855,-1261.1053,-16324.196,-33166.168,-35287.656,-25357.998,-24865.088,-38921.477,-68516.695,-108778.5,-140217.25,-110452.42,-56350.62,52302.047,75222.24,77507.3,69329.98,58037.527,46210.324,35025.047,25459.182,17555.861,11447.635,6910.063,3450.4514
1329.4103,-218.37462,-2879.9036,-7285.581,-13921.605,-22958.07,-34356.45,-47678.71,-61490.637,-73451.3,-76259.33,-59099.812,29176.256,112348.11,118985.34,91489.22,56118.03,29394.71,17551.607,20151.578,33026.83,34911.72,22663.975,10747.0205,-2290.1033,-16187.04,-31158.63,-45941.812,-59158.188,-70170.15,-76510.18,-71379.08,-890.86017,99645.44,81574.07,72456.7,71349.29,58508.207,32673.336,16878.67,785.4631,-28055.15,-61847.688,-97767.99,-136872.4,-134985.03,-94913.29,-53542.883,4091.4702,88168.23,91564.22,84454.234,70756.47,53584.49,35265.258,16055.375,-3651.4285,-22649.541,-40088.695,-56357.645,-71277.24,-83078.57,-89014.78,-84009.47,-9639.672,53321.17,99148.71,140104.52,141351.25,100056.52,62454.566,28743.613,-865.4361,-21498.87,-35017.062,-57218.1,-68255.43,-64090.793,-72572.51,-88680.836,1608.0988,65159.25,66473.93,59265.074,50164.535,40901.656,31131.25,19931.684,7838.824,-5026.0317,-18146.008,-33248.145,-34341.945,-23214.902,-21067.21,-33154.594,-59835.766,-94117.58,-119912.586,-93209.33,-47716.637,52259.42,71604.875,71170.56,60985.906,48420.1,36090.133,25200.662,16699.363,10421.436,6293.521,3821.0425,2421.639
975.94666,-727.7615,-3456.1309,-7838.1553,-14399.735,-23395.592,-34882.145,-48515.344,-62980.652,-76050.01,-80544.18,-66010.766,25076.3,114574.92,124707.84,97052.34,58469.02,29764.785,17276.26,18240.188,29930.643,31636.145,19882.633,8985.185,-2868.0752,-15546.027,-29880.963,-44202.72,-58506.47,-72905.2,-84428.59,-84125.7,-2914.8955,104358.42,86891.3,75181.94,73934.21,61010.95,33311.93,13973.5,-3044.1316,-26407.22,-57755.027,-93823.49,-134367.2,-133046.31,-91989.89,-49339.46,4579.5386,85039.07,83657.766,74225.61,60067.45,44042.836,28575.135,13300.266,-2074.4539,-17341.133,-32273.027,-47267.695,-62415.12,-75300.45,-83187.34,-81075.81,-10139.408,49088.29,94558.48,137388.73,138941.61,96479.414,59806.31,28666.516,2508.511,-16052.501,-33256.902,-60516.797,-72293.52,-69577.52,-80095.06,-97191.195,5679.871,78631.89,74881.89,62388.156,49967.707,39064.945,29374.03,19847.598,9794.863,-2320.0662,-15290.164,-30494.719,-31677.057,-20957.404,-19671.906,-31530.744,-60079.047,-99332.65,-127735.55,-98137.84,-45338.348,59554.44,76538.65,74365.11,63042.8,49801.215,37128.8,26039.67,17376.29,10942.036,6617.0396,3916.1294,2279.8772
1105.0782,-391.3461,-2911.134,-7085.8843,-13415.401,-22127.668,-33277.805,-46531.504,-60602.793,-73189.22,-77173.484,-62301.332,27686.479,112726.16,119478.2,90821.17,53384.938,25995.057,14831.428,17363.777,30415.82,32949.05,21653.31,10906.157,-962.88446,-13953.58,-28760.717,-44196.57,-59224.703,-73773.445,-84714.61,-84117.195,8337.885,100087.164,79699.35,68293.08,67679.71,56608.9,31815.121,16798.188,1249.4968,-26925.92,-58270.695,-92616.0,-130319.695,-127644.91,-86135.06,-40620.97,18282.615,77851.36,78240.63,71344.0,59278.227,44521.875,29338.27,13324.503,-3158.5896,-19238.512,-34028.504,-47553.844,-60260.133,-70458.78,-75700.35,-72351.71,-17728.254,38708.32,86021.45,129222.305,132296.28,93159.34,58660.164,28818.633,2805.3284,-19158.754,-33333.266,-55214.367,-65749.2,-61647.4,-71652.24,-90440.336,-6455.699,78760.34,74544.23,62306.6,49907.945,39055.863,29217.076,19067.012,7960.1904,-4317.791,-17297.5,-32434.49,-33137.598,-21397.656,-18559.27,-29079.701,-55516.773,-92560.06,-120910.76,-94281.32,-45763.727,55180.39,72551.34,71014.555,60329.688,47627.125,35415.695,24717.69,16368.038,10198.214,6101.505,3621.929,2199.6206
1238.9855,-1366.7893,-5163.892,-10795.2,-18601.729,-28548.535,-40431.33,-53680.953,-66931.64,-77649.195,-78445.74,-58367.69,37287.824,120645.25,124121.25,94886.586,59115.008,30329.516,17044.24,19694.375,32959.44,35445.844,23648.77,11556.42,-2081.1907,-16755.08,-32877.625,-48824.074,-63126.418,-73990.68,-78454.07,-71043.64,1296.6986,101314.81,83173.016,74551.4,73559.21,60361.816,35132.63,19971.11,3118.9028,-29758.695,-66243.266,-103399.11,-142328.53,-139282.27,-97870.76,-55362.586,6232.867,89785.5,94465.1,88465.72,74939.79,57119.95,37635.3,16984.297,-4394.1694,-24664.938,-42944.6,-59653.31,-74731.984,-85632.79,-90079.36,-84430.055,-12102.492,53338.05,102188.07,144756.88,146732.58,105289.62,66200.34,29988.719,-2439.1086,-25028.738,-37747.17,-59187.863,-70437.48,-65589.52,-73015.17,-88617.11,-1134.8494,64895.527,67985.14,62221.293,53577.46,44144.1,33632.426,21340.025,8543.474,-4741.2695,-18376.553,-33975.016,-35197.477,-24054.742,-22494.63,-37239.62,-66049.164,-100465.0,-126393.14,-101487.86,-53742.883,51836.086,74807.75,76350.95,67222.266,55047.72,42593.754,31150.95,21766.027,14473.698,9267.166,5756.8267,3344.8726
934.285,-1081.9337,-4124.856,-8837.888,-15701.801,-24918.639,-36518.117,-50118.598,-64428.72,-77021.65,-80669.48,-64901.855,30111.037,118731.83,125497.375,95082.72,55345.594,26764.71,15115.541,17087.096,29672.764,32214.982,21141.066,10642.377,-1116.8696,-14139.047,-29072.027,-44452.84,-59625.1,-74651.53,-86449.15,-86648.08,4959.1484,101283.21,82209.93,70845.79,70426.71,59043.184,33315.23,16524.348,-361.2262,-27296.29,-58574.977,-93448.88,-131916.97,-129431.92,-87606.33,-42795.008,15649.08,79235.2,79200.07,71685.34,58974.832,43951.16,28850.803,13233.637,-2753.203,-18472.857,-33257.016,-47231.504,-60692.19,-71620.12,-77534.25,-74203.234,-15960.451,41028.586,88003.98,131638.81,134556.56,94526.22,59586.07,29574.002,3601.1316,-17959.635,-34023.41,-58052.348,-68749.75,-64771.555,-74774.5,-92825.08,-2775.0276,81331.88,76359.12,63227.95,50288.94,39124.85,29255.5,19373.053,8804.15,-3341.6548,-16586.963,-31872.025,-32607.475,-21145.637,-18726.072,-29901.281,-57328.383,-96215.97,-127022.22,-100617.695,-48030.168,57256.266,75751.94,74549.81,63902.434,51068.375,38611.58,27559.865,18760.594,12106.3955,7489.857,4489.843,2546.9856
949.35913,-1054.7034,-4097.2144,-8880.513,-15945.343,-25579.416,-37890.04,-52542.527,-68307.16,-82654.734,-87996.26,-72876.35,30870.021,123313.95,128899.77,96144.516,54662.086,25252.176,12615.252,13812.298,25553.68,27953.416,17608.705,8337.828,-1814.8209,-12953.362,-26050.55,-38692.754,-51935.043,-66628.23,-79993.34,-81560.7,-7739.5703,98492.15,82835.39,71951.36,71334.25,58413.703,31036.254,11334.171,-3574.9375,-22096.988,-51555.777,-87887.086,-130808.195,-130346.48,-89415.46,-49570.703,-2509.5996,80993.42,77497.35,66728.86,53095.344,38626.86,25049.537,11874.646,-1290.4482,-14470.484,-27698.768,-41371.926,-55807.65,-69028.19,-78668.36,-78969.65,-6466.5635,49254.438,92398.54,135506.8,136254.12,92047.28,55239.75,25276.035,2163.967,-12388.725,-29824.67,-58868.35,-69972.914,-67794.45,-78553.17,-94547.76,10703.095,77692.484,71901.586,57341.703,44226.445,33580.582,24952.531,17310.604,9588.71,-952.4756,-13417.942,-28164.922,-28511.945,-17263.947,-15481.966,-27324.514,-56588.293,-98460.19,-132608.69,-107148.445,-48696.0,66133.6,84225.266,81089.91,68510.08,54079.39,40472.234,28641.229,19327.717,12390.134,7607.9263,4530.9463,2560.1838
1029.038,-368.4887,-2759.3152,-6790.1714,-13014.208,-21754.256,-33169.637,-47050.62,-62241.363,-76581.305,-82942.266,-71025.79,22812.21,114214.484,123383.46,94273.23,54966.38,26524.566,14343.787,15335.044,26954.303,29142.752,18357.572,8642.483,-1970.9541,-13594.647,-27383.865,-41196.035,-56055.89,-72588.305,-87187.766,-89636.26,7709.166,103161.18,83460.77,69782.09,67984.81,55436.438,29301.37,11109.109,-3006.5442,-20532.152,-49163.996,-84205.195,-125514.58,-124039.56,-82576.13,-41304.57,9063.257,72047.76,68848.7,59247.766,47223.113,34344.65,22214.932,10375.205,-1493.7253,-13374.986,-25189.336,-37306.55,-50107.035,-61680.46,-69864.19,-69010.32,-12521.474,39819.594,83636.35,127432.555,129577.375,87628.33,52864.18,24754.893,2291.5679,-11878.855,-28041.262,-55851.625,-67367.47,-66261.55,-78898.61,-98543.24,-2781.2495,87015.84,79102.74,62509.336,47619.43,35654.473,26018.955,17576.053,9178.244,-1817.9396,-14129.423,-28766.59,-29241.883,-17958.965,-16142.692,-27603.707,-56367.535,-96270.05,-125637.77,-97115.0,-42134.164,64224.688,78657.48,74579.14,62061.48,48156.01,35289.42,24312.998,15901.466,9793.823,5784.5522,3387.8196,2041.6809
922.2899,-1148.2466,-4244.4365,-9002.059,-15907.574,-25166.418,-36801.965,-50425.305,-64730.39,-77345.8,-81049.336,-65376.383,29045.393,118740.805,126959.73,97257.56,57275.38,28226.215,16152.587,17623.723,29866.01,32079.424,20675.719,9908.512,-2034.1323,-15182.265,-30135.201,-45246.824,-60103.72,-74722.29,-86059.67,-85439.67,872.6953,104550.59,85581.42,73748.45,72588.74,60414.75,33741.375,15650.154,-1409.8391,-26643.11,-58560.082,-94621.164,-134497.36,-132732.6,-91158.14,-46651.89,11433.884,82360.69,81739.87,73401.54,60036.33,44431.93,28989.863,13372.297,-2500.5774,-18175.447,-33193.742,-47787.836,-62080.344,-73807.234,-80551.48,-77711.79,-13651.142,45596.594,92566.13,135900.94,138025.72,96421.836,60118.984,28987.814,2454.894,-17462.98,-34037.18,-59771.062,-71036.4,-67825.32,-78310.7,-96303.04,1708.959,80094.17,76097.2,63549.496,50978.746,39913.336,30002.355,20078.781,9505.287,-2802.697,-16083.281,-31455.602,-32411.945,-21278.09,-19380.867,-31009.25,-59178.08,-98690.445,-129044.19,-101279.4,-47851.645,57861.69,76356.63,75130.13,64434.523,51542.887,39010.25,27882.643,19021.666,12307.941,7640.586,4586.4883,2589.5737
1308.9001,-880.80225,-4300.3506,-9607.48,-17147.705,-26894.871,-38674.734,-51970.61,-65488.914,-76712.48,-78248.375,-59093.09,35688.062,118221.83,120294.03,91543.3,57121.105,28696.969,15818.758,18943.23,32407.35,35129.14,23671.742,11908.163,-1259.9528,-15424.344,-31304.963,-47242.31,-61797.867,-72952.93,-77386.44,-69906.68,5466.414,99717.875,79342.57,69849.375,68348.65,55662.242,32332.076,20086.107,6111.9507,-25777.436,-62458.227,-99887.586,-138650.14,-135665.89,-94656.03,-50861.805,13423.874,85409.6,88968.68,83458.37,70574.484,53641.33,35104.016,15566.33,-4635.7607,-23592.137,-40541.64,-56187.984,-70222.93,-80232.7,-84351.47,-80059.65,-16678.533,47947.914,97761.375,139983.45,142026.94,101004.71,62146.22,26370.506,-4919.434,-24874.662,-34634.01,-54171.87,-65141.246,-60743.953,-68787.09,-86217.41,-5899.6865,64044.645,67005.21,61163.953,52398.008,42993.047,32511.193,20209.379,7581.152,-5432.2354,-18853.03,-34225.13,-35221.47,-23632.05,-21170.312,-35226.832,-63451.49,-96588.17,-121297.84,-97715.71,-51504.17,52089.9,74107.71,74986.74,65457.48,53082.93,40601.625,29248.072,20036.777,12991.368,8103.172,4973.6406,2982.871
1359.3234,850.0171,-680.773,-3844.0342,-9187.351,-16993.295,-27363.47,-40051.945,-53779.516,-66503.97,-71282.516,-58127.93,22227.266,101071.74,108799.44,83317.92,49478.863,24875.107,15293.437,18682.86,31754.133,33806.062,21955.475,10692.774,-1436.1943,-13979.283,-27930.184,-42578.984,-56585.47,-69760.75,-79129.01,-77294.414,7227.9775,96709.32,76391.69,65449.164,64351.098,52924.84,29175.35,15776.527,1943.6907,-25303.678,-55911.516,-89452.06,-126686.15,-124914.45,-85781.99,-42850.715,15286.932,79862.16,80672.03,73417.83,60908.324,45846.95,30152.322,13612.942,-3418.548,-19849.742,-34808.49,-48560.062,-61516.715,-72039.06,-77830.73,-74664.22,-16049.756,41150.375,86411.74,127016.875,128987.37,90180.63,55912.684,26283.768,682.03174,-19009.135,-30927.61,-51075.473,-61362.766,-57730.355,-67837.87,-86963.58,-6271.9346,71579.95,69325.75,59028.703,47976.23,37947.55,28294.52,17809.87,6493.5947,-5624.45,-17906.508,-32033.24,-32414.104,-20764.182,-17845.443,-27808.484,-52981.67,-87126.1,-111537.72,-84253.07,-42152.46,52840.586,68178.375,65777.49,54675.13,41888.31,29851.459,19596.969,11947.71,6602.088,3440.3926,1919.4994,1472.9528
1199.8524,322.64352,-1565.0072,-5093.746,-10855.092,-19208.346,-30322.04,-44004.895,-59042.305,-73432.96,-80089.29,-68690.305,18928.076,107684.24,118728.9,92762.12,55997.832,28230.203,15951.325,16763.23,28064.713,29686.844,18332.186,8147.654,-2705.9956,-14275.848,-27744.422,-40944.04,-54801.816,-69829.86,-82748.26,-83459.42,-814.55084,103455.95,84630.39,71669.19,69715.26,56552.78,29378.652,10895.652,-3465.89,-21656.545,-50930.832,-86691.8,-128619.3,-127924.016,-87392.59,-46767.92,4013.8594,79130.51,75506.85,65118.27,51758.312,37495.906,24189.883,11347.075,-1456.8971,-14257.707,-27074.602,-40333.02,-54369.137,-67082.34,-76202.03,-76061.61,-10240.61,46005.51,89688.89,132260.4,133215.75,90086.7,54050.824,24614.54,1591.3555,-12359.556,-28474.014,-56354.945,-68106.66,-67041.34,-79437.62,-98362.48,4375.9116,79537.805,74258.66,60015.227,46777.703,35769.156,26541.88,18051.055,9334.07,-1929.114,-14256.923,-28737.734,-29523.875,-18894.768,-17763.383,-29512.645,-57370.062,-94946.68,-120545.16,-90270.06,-39385.305,62892.387,76184.98,71652.336,58937.68,45030.605,32276.29,21535.312,13508.498,7848.9204,4361.9414,2495.021,1683.7423
1092.2296,-1487.0553,-5150.4995,-10498.33,-17913.59,-27437.254,-38922.504,-51841.66,-64801.055,-75433.61,-76586.67,-57934.285,33478.434,118611.99,125976.03,97258.98,59908.574,32098.307,19498.215,21711.115,34575.668,36344.223,23598.219,10749.563,-3542.8298,-18666.533,-34952.81,-51371.273,-66291.4,-78228.57,-84060.68,-77816.69,2311.5784,107849.15,87835.56,76765.664,74620.2,61129.39,35062.14,19405.264,3101.0928,-27489.818,-63382.387,-101009.766,-141053.17,-139630.14,-99447.19,-56498.3,5327.505,90127.234,92843.23,85834.93,72186.68,54696.45,35857.402,16075.788,-4201.903,-23584.414,-41157.473,-57437.98,-72154.41,-83543.88,-89241.28,-84589.016,-9436.983,55295.31,103023.18,144123.4,144883.47,102669.34,63560.83,28059.021,-2965.9314,-23688.83,-37027.523,-59595.746,-71645.125,-68675.36,-78641.88,-97170.35,-1099.035,72152.37,74089.24,66895.586,56925.91,46438.0,35305.582,22749.781,9407.116,-4562.1816,-18718.219,-34826.87,-36462.57,-25590.03,-23816.37,-37088.016,-65092.703,-100945.31,-128686.19,-101267.9,-51703.906,51315.555,72818.1,74111.805,65150.18,53315.742,41247.33,30191.654,21168.49,14142.66,9102.099,5644.6313,3220.8174
975.1508,-886.65356,-3759.4106,-8254.58,-14914.053,-24018.816,-35630.523,-49407.418,-64023.223,-77389.8,-82327.75,-68377.7,22964.697,115339.43,128865.01,102218.89,63232.527,33623.375,19234.48,18799.945,29473.566,30491.096,18294.166,7153.5933,-4827.5923,-17663.475,-32320.348,-46502.953,-60919.195,-75714.11,-87668.0,-86466.39,-7352.778,112103.55,95171.71,83124.766,81430.26,66877.76,35929.68,13879.878,-4604.6523,-28571.457,-59597.66,-96732.97,-140637.84,-140143.38,-97880.766,-54330.625,-1465.201,83726.5,81433.62,71193.77,57448.84,42142.27,27321.893,12887.463,-1485.8151,-15848.763,-30244.857,-45084.812,-60256.457,-73484.09,-82529.875,-81306.41,-5582.6177,56162.32,101656.41,145337.05,145746.2,99933.695,61616.973,29865.285,4847.5264,-16115.697,-36424.223,-67209.914,-80320.03,-78127.52,-88618.75,-104071.305,10166.031,81454.914,78214.836,65166.164,52311.133,40935.984,30912.246,21474.527,11832.796,-402.45273,-13705.543,-29039.74,-30525.148,-20875.588,-21148.908,-35351.355,-65577.02,-105461.59,-132761.58,-99832.6,-43942.273,62827.97,78988.18,76196.0,64424.395,50879.688,37995.883,26765.848,18010.85,11484.898,7057.511,4224.4414,2438.1772
1011.04517,-494.52408,-3017.7136,-7187.8394,-13558.58,-22429.924,-33900.61,-47681.395,-62495.016,-76213.23,-81681.234,-68458.01,22287.656,113056.01,124369.94,97312.016,59010.355,30420.828,17498.91,17956.936,29106.555,30533.268,18783.016,8051.0244,-3486.2046,-15734.651,-29671.691,-43300.6,-57243.92,-71752.13,-83742.23,-83987.945,-4284.323,105591.56,87719.49,74945.98,73072.37,59411.047,31598.318,12187.952,-3359.678,-23173.127,-53658.234,-90055.2,-132108.11,-131672.73,-91464.234,-50921.55,-931.2302,83713.73,80626.99,70053.32,55941.027,40660.566,26252.361,12315.71,-1564.141,-15428.179,-29309.92,-43652.504,-58581.94,-71904.63,-81143.24,-80705.945,-6851.656,50726.863,94453.71,136648.27,137256.38,93597.83,56613.652,25962.553,1555.5548,-13692.681,-30712.316,-59233.28,-71494.26,-70301.53,-82285.01,-100651.24,7459.4155,79498.47,75210.0,62036.727,49218.86,38165.246,28605.889,19630.797,10382.76,-1416.4706,-14300.624,-29390.527,-30537.963,-20079.354,-19226.555,-31730.414,-60631.6,-99560.12,-126927.29,-96361.13,-42962.78,62103.586,77601.516,74387.836,62399.832,48784.51,35974.37,24917.371,16397.096,10158.551,6048.0,3554.6514,2118.7048
688.06854,-2294.4802,-6265.8633,-11867.727,-19552.78,-29496.396,-41690.523,-55686.76,-70205.984,-82764.984,-86011.234,-69184.92,33911.6,127291.82,134661.4,101870.766,59609.383,29330.744,15802.027,16544.426,28020.428,29930.344,18666.191,8175.601,-3544.2507,-16584.9,-31361.08,-45656.37,-60067.508,-74731.47,-86624.21,-86810.055,-5926.759,107303.0,90084.52,77581.734,76299.38,62526.113,34315.62,13622.347,-3293.4001,-24627.158,-56185.08,-93330.31,-135887.7,-135271.1,-94466.92,-53275.297,-3168.3127,86593.69,83645.266,72843.3,58262.69,42366.742,27302.082,12746.735,-1732.948,-16190.404,-30674.355,-45639.754,-61127.3,-74821.04,-84154.87,-83476.93,-5302.811,53323.746,97898.36,140771.62,141555.78,97278.3,59484.4,27845.955,2141.8855,-14867.873,-33358.902,-62915.14,-75458.16,-73999.31,-85492.91,-103052.87,9806.906,83141.234,78462.086,64946.81,51676.62,40156.65,30226.693,21079.326,11813.413,-232.00264,-14076.336,-29765.012,-30533.15,-19607.357,-18386.656,-31592.842,-62125.184,-104988.53,-139421.88,-111522.46,-52491.51,61731.07,81839.71,81034.64,70371.664,57290.914,44415.332,32773.523,23220.557,15727.233,10180.31,6213.578,3284.689
525.2766,-2220.6147,-6047.2593,-11529.55,-19018.281,-28529.416,-39887.324,-52549.0,-65059.113,-75062.0,-75341.37,-55373.93,35177.637,118842.32,126323.4,98511.195,62290.29,34104.605,20720.666,22909.234,35611.69,37137.293,24088.066,10786.457,-4080.2937,-19795.033,-36465.688,-52738.387,-67234.44,-77776.62,-81266.64,-72533.76,-384.69592,106069.44,89053.625,81296.92,80794.97,66003.15,39302.34,21833.475,2363.8276,-33639.84,-71978.516,-110205.15,-149533.16,-145619.5,-102398.164,-58427.71,4189.363,90074.016,97063.03,92219.07,78959.28,60667.06,40361.418,18616.828,-3989.8647,-25592.89,-45067.6,-62679.258,-78253.49,-88875.71,-92216.7,-84236.195,-9148.796,55300.363,106024.88,150380.22,153187.95,111538.44,71551.41,33667.516,-1114.9493,-27198.836,-42444.0,-65357.316,-77454.89,-72024.5,-77945.41,-91431.31,-57.0481,65797.18,70505.695,65869.48,57642.46,47959.18,36693.69,23306.031,9292.423,-5095.8433,-19490.2,-35518.176,-37301.3,-26886.732,-25458.957,-39418.008,-67636.164,-102264.164,-128344.164,-100312.17,-53142.11,48628.066,71259.39,73553.15,65409.305,54204.535,42539.887,31652.902,22487.443,15024.266,9480.45,5592.02,2862.6707
