column,mean_LOO_best,mean_Val_best,mean_mean_PCE,mean_std_PCE,mean_LOO_LAR,mean_LOO_full,mean_Val_LAR,mean_Val_full,S1_Ec,ST_Ec,S1_Rel,ST_Rel,S1_Erat_1,ST_Erat_1,S1_E50_1,ST_E50_1,S1_c_1,ST_c_1,S1_phi_1,ST_phi_1,S1_k0_1,ST_k0_1,S1_Erat_2,ST_Erat_2,S1_E50_2,ST_E50_2,S1_c_2,ST_c_2,S1_phi_2,ST_phi_2,S1_k0_2,ST_k0_2
SF_6702_19,0.006857775,,-1144528.7242681917,93200.22214131606,0.006857775,0.017679675000000002,,,0.017647343610761076,0.017647343610761076,2.4725563894161625e-05,2.4725563894161625e-05,2.4185352606669143e-05,2.4185352606669143e-05,1.2016722697173154e-05,1.2016722697173154e-05,9.114694907547783e-05,9.114694907547783e-05,2.7425023479730747e-07,2.7425023479730747e-07,0.0017431985649642013,0.0017431985649642013,0.0036641147414761756,0.0036641147414761756,0.018235222602600458,0.018235222602600458,0.0007627663711457003,0.0007627663711457003,0.00043529273750451914,0.00043529273750451914,0.9573597125330396,0.9573597125330396
SF_6701_19,0.006868824999999999,,-1144579.9384510582,92667.67843808055,0.006868824999999999,0.01770805,,,0.017651407185089417,0.017651407185089417,2.719178956252287e-05,2.719178956252287e-05,2.4280474318274715e-05,2.4280474318274715e-05,1.2837750981611318e-05,1.2837750981611318e-05,8.975156620350417e-05,8.975156620350417e-05,1.372692113004767e-06,1.372692113004767e-06,0.001774598201703045,0.001774598201703045,0.0034861583481051476,0.0034861583481051476,0.018478452857350447,0.018478452857350447,0.0007469817825223506,0.0007469817825223506,0.0003678728230713383,0.0003678728230713383,0.9573390945289794,0.9573390945289794
SF_6700_19,0.006899475,,-1144258.494032008,91223.6858043805,0.006899475,0.017881300000000003,,,0.018030139421152974,0.018030139421152974,2.7177769269071913e-05,2.7177769269071913e-05,2.444598222100018e-05,2.444598222100018e-05,9.22189889996094e-06,9.22189889996094e-06,0.00011228051830678274,0.00011228051830678274,1.2138681909463177e-06,1.2138681909463177e-06,0.0016562015274685987,0.0016562015274685987,0.003258074631635551,0.003258074631635551,0.01830010771513187,0.01830010771513187,0.00070905315619961,0.00070905315619961,0.00037149673209762186,0.00037149673209762186,0.9575005867794261,0.9575005867794261
SF_6699_19,0.0067871500000000005,,-1145245.777419906,88820.78427286044,0.0067871500000000005,0.017958099999999998,,,0.01826520790798055,0.01826520790798055,2.048502422918357e-05,2.048502422918357e-05,2.572584187284001e-05,2.572584187284001e-05,1.7865034419892496e-06,1.7865034419892496e-06,0.00012894255468799478,0.00012894255468799478,1.2727794978269076e-06,1.2727794978269076e-06,0.0021358170477912995,0.0021358170477912995,0.0030257183027530415,0.0030257183027530415,0.01904051169434239,0.01904051169434239,0.0007028508911177485,0.0007028508911177485,0.00017850744917340708,0.00017850744917340708,0.9564731740031117,0.9564731740031117
SF_6698_19,0.006518875,,-1147408.9350991503,86154.33985962195,0.006518875,0.01787095,,,0.01838176268829947,0.01838176268829947,1.9345756312652776e-05,1.9345756312652776e-05,2.8039065889946958e-05,2.8039065889946958e-05,8.373189076254988e-06,8.373189076254988e-06,8.952450286159785e-05,8.952450286159785e-05,3.33939612679787e-06,3.33939612679787e-06,0.0021148181633727486,0.0021148181633727486,0.0036959310765382414,0.0036959310765382414,0.018976854204757886,0.018976854204757886,0.0005670570280435932,0.0005670570280435932,0.00012960616002329598,0.00012960616002329598,0.9559853487686975,0.9559853487686975
SF_6697_19,0.006595875,,-1145893.0267828084,82842.78440872865,0.006595875,0.01819915,,,0.01913332524519036,0.01913332524519036,0.0,0.0,2.8442684705469985e-05,2.8442684705469985e-05,0.0,0.0,3.874470510196445e-05,3.874470510196445e-05,2.7941337096338215e-06,2.7941337096338215e-06,0.002382919638801783,0.002382919638801783,0.004488484631567016,0.004488484631567016,0.019210533155170594,0.019210533155170594,0.0006024207995984727,0.0006024207995984727,3.819605584971241e-05,3.819605584971241e-05,0.954074138950305,0.954074138950305
SF_6696_19,0.0068606000000000006,,-1144247.6910344772,78797.37918178321,0.0068606000000000006,0.019698825,,,0.022126868400629107,0.022126868400629107,1.0022715220560816e-05,1.0022715220560816e-05,2.2995254136722635e-05,2.2995254136722635e-05,0.0,0.0,0.00011338028241902053,0.00011338028241902053,6.053770349048596e-07,6.053770349048596e-07,0.002548190280138086,0.002548190280138086,0.005498481321052862,0.005498481321052862,0.02031044680407662,0.02031044680407662,0.00040604320810007735,0.00040604320810007735,7.783125779333423e-05,7.783125779333423e-05,0.9488851350993986,0.9488851350993986
SF_6695_19,0.008947749999999999,,-1152584.3096187108,72884.36525540943,0.008947749999999999,0.025831075000000002,,,0.027049608515255914,0.027049608515255914,0.0,0.0,3.1621135428225825e-05,3.1621135428225825e-05,0.0,0.0,0.0001340340498625795,0.0001340340498625795,1.4476191604541369e-06,1.4476191604541369e-06,0.003127917253191367,0.003127917253191367,0.0029207465109799356,0.0029207465109799356,0.026443035007476256,0.026443035007476256,0.000400269818216045,0.000400269818216045,2.1468887194086424e-05,2.1468887194086424e-05,0.9398698512032351,0.9398698512032351
SF_6716_19,0.014694925000000001,,-1205119.4749539164,68020.03251566176,0.014694925000000001,0.039238150000000006,,,0.041539192803388636,0.041539192803388636,0.00021252752012661556,0.00021252752012661556,0.0001303938585874825,0.0001303938585874825,1.257895891186646e-05,1.257895891186646e-05,0.00022018665462103618,0.00022018665462103618,0.0003618454424964677,0.0003618454424964677,0.0029034402612792237,0.0029034402612792237,0.0009087760628826538,0.0009087760628826538,0.02535466844234605,0.02535466844234605,0.0004421434500659913,0.0004421434500659913,0.0,0.0,0.927914246545294,0.927914246545294
SF_6717_19,0.011598,,-1265565.2784298789,71270.2681882198,0.011598,0.03293765,,,0.035528229956430006,0.035528229956430006,0.00012354186531508813,0.00012354186531508813,5.8466679331439455e-05,5.8466679331439455e-05,5.727486165383465e-06,5.727486165383465e-06,0.0002669196111674706,0.0002669196111674706,2.3215077198029264e-05,2.3215077198029264e-05,0.0031978603132508197,0.0031978603132508197,0.00038446273663186414,0.00038446273663186414,0.02213690577317324,0.02213690577317324,0.0002404667884086133,0.0002404667884086133,0.00013028443489423726,0.00013028443489423726,0.9379039192780338,0.9379039192780338
SF_6718_19,0.010947075,,-1322415.4037488352,71430.13794757989,0.010947075,0.030497775000000005,,,0.03773037007036121,0.03773037007036121,0.0003298856050300545,0.0003298856050300545,0.00014206148000822573,0.00014206148000822573,5.09486960941708e-06,5.09486960941708e-06,0.00020715408204256358,0.00020715408204256358,1.786019754580053e-05,1.786019754580053e-05,0.003371735106956956,0.003371735106956956,0.0003823902534644363,0.0003823902534644363,0.01892118769273391,0.01892118769273391,0.0002271904082382351,0.0002271904082382351,0.0002871850661186888,0.0002871850661186888,0.9383778851678904,0.9383778851678904
SF_6719_19,0.010671775,,-1373010.1841702885,72112.7612581408,0.010671775,0.029976125,,,0.03996526122130543,0.03996526122130543,0.0003065178136154086,0.0003065178136154086,0.0001673594235643074,0.0001673594235643074,0.0,0.0,1.663725338475373e-05,1.663725338475373e-05,1.939425809866552e-05,1.939425809866552e-05,0.003632032265467114,0.003632032265467114,0.0003693258075610458,0.0003693258075610458,0.01852645844897067,0.01852645844897067,7.287452296905397e-05,7.287452296905397e-05,0.0005112055543438663,0.0005112055543438663,0.9364129334307197,0.9364129334307197
SF_6720_19,0.010951225,,-1433595.1234068875,72453.39196043545,0.010951225,0.030499975,,,0.041740825596710204,0.041740825596710204,0.0003039889770284771,0.0003039889770284771,0.00010002817961783827,0.00010002817961783827,0.0,0.0,0.0,0.0,4.196606256214201e-05,4.196606256214201e-05,0.0036510305914375816,0.0036510305914375816,0.00022433107655991415,0.00022433107655991415,0.018175255493879078,0.018175255493879078,0.0,0.0,0.00027232097214023804,0.00027232097214023804,0.9354902530500645,0.9354902530500645
SF_6721_19,0.011153825000000001,,-1504218.5312596327,72848.45916389732,0.011153825000000001,0.03184535,,,0.045114052886270406,0.045114052886270406,0.00033410334893790264,0.00033410334893790264,8.580378684430024e-05,8.580378684430024e-05,1.134973517804712e-05,1.134973517804712e-05,0.00016144992175963293,0.00016144992175963293,0.0,0.0,0.003764699856301148,0.003764699856301148,0.0002282953700960139,0.0002282953700960139,0.01781362119940233,0.01781362119940233,0.0,0.0,0.0002485986507535147,0.0002485986507535147,0.9322380252444568,0.9322380252444568
SF_6722_19,0.012029350000000001,,-1573758.2298432935,72852.65906653194,0.012029350000000001,0.033297975,,,0.04775256917135046,0.04775256917135046,0.0,0.0,0.0,0.0,1.355509669638857e-05,1.355509669638857e-05,0.00016797485019020468,0.00016797485019020468,0.0,0.0,0.0038030383474662493,0.0038030383474662493,0.00017728063613290686,0.00017728063613290686,0.01762781995518813,0.01762781995518813,0.0,0.0,4.5675084816171467e-05,4.5675084816171467e-05,0.9304120868581596,0.9304120868581596
SF_6723_19,0.012561450000000002,,-1641668.6376921146,72120.42194844983,0.012561450000000002,0.034406925,,,0.05052177177610366,0.05052177177610366,0.0,0.0,0.0,0.0,1.794632671039987e-05,1.794632671039987e-05,0.0001838555259218613,0.0001838555259218613,0.0,0.0,0.004089986842428695,0.004089986842428695,0.0002145167659400942,0.0002145167659400942,0.01700796463250465,0.01700796463250465,0.0,0.0,4.830234188008034e-05,4.830234188008034e-05,0.9279156557885107,0.9279156557885107
SF_6724_19,0.013023425,,-1705823.8290049168,70602.52649500557,0.013023425,0.0351965,,,0.055947927673685456,0.055947927673685456,0.0,0.0,0.0,0.0,9.216581575146204e-05,9.216581575146204e-05,0.0002912989270276779,0.0002912989270276779,0.0,0.0,0.00446839714757383,0.00446839714757383,0.0005228828904850154,0.0005228828904850154,0.01709710337508637,0.01709710337508637,0.0,0.0,4.8981832675665524e-05,4.8981832675665524e-05,0.9215312423377146,0.9215312423377146
SF_6725_19,0.013587249999999999,,-1762134.8700519903,66979.21140603686,0.013587249999999999,0.036953625000000004,,,0.06288685539288905,0.06288685539288905,3.269362728125507e-05,3.269362728125507e-05,0.0,0.0,7.977594948184945e-05,7.977594948184945e-05,0.00041075467086987917,0.00041075467086987917,0.0,0.0,0.005209547547365877,0.005209547547365877,0.0019596508323852747,0.0019596508323852747,0.017749282608028796,0.017749282608028796,3.0108549308400626e-05,3.0108549308400626e-05,0.00014223185838020393,0.00014223185838020393,0.9114990989640095,0.9114990989640095
SF_6726_19,0.014423775,,-1811810.177448677,62875.88167746161,0.014423775,0.037834325,,,0.07182938171098519,0.07182938171098519,0.0,0.0,0.0,0.0,7.536955888359556e-05,7.536955888359556e-05,0.00045405030943374567,0.00045405030943374567,0.0,0.0,0.006301391842555104,0.006301391842555104,0.004799303898365324,0.004799303898365324,0.0188143887122567,0.0188143887122567,4.091774045710486e-05,4.091774045710486e-05,0.00014618666995672437,0.00014618666995672437,0.8975390095571064,0.8975390095571064
SF_6727_19,0.014803400000000001,,-1854467.8472620165,59796.868559197625,0.014803400000000001,0.0386508,,,0.07692220755078996,0.07692220755078996,0.0,0.0,0.0,0.0,3.326396816709893e-05,3.326396816709893e-05,0.000379081712737861,0.000379081712737861,0.0,0.0,0.0074608537471459735,0.0074608537471459735,0.007778720360646169,0.007778720360646169,0.018849660202380183,0.018849660202380183,3.4299746789823954e-05,3.4299746789823954e-05,0.00014831554530790993,0.00014831554530790993,0.888393597166035,0.888393597166035
SF_6728_19,0.0159294,,-1895294.932807583,56443.082591048726,0.0159294,0.040812625000000005,,,0.08125348781605243,0.08125348781605243,4.2511540377748225e-05,4.2511540377748225e-05,0.0,0.0,3.766617752112878e-05,3.766617752112878e-05,0.0003757392500338755,0.0003757392500338755,0.0,0.0,0.008605118783576785,0.008605118783576785,0.010395163952283742,0.010395163952283742,0.020619930762596817,0.020619930762596817,3.298709661240517e-05,3.298709661240517e-05,0.00014555519386153429,0.00014555519386153429,0.8784918394270835,0.8784918394270835
SF_6729_19,0.01777385,,-1931515.5913410808,51901.12879290127,0.01777385,0.0452488,,,0.09420376304809934,0.09420376304809934,0.0,0.0,0.0,0.0,5.166183765060065e-05,5.166183765060065e-05,0.00031075618098493253,0.00031075618098493253,0.0,0.0,0.00942660353409715,0.00942660353409715,0.011469390252220886,0.011469390252220886,0.02231273469084169,0.02231273469084169,0.0,0.0,6.468095029092275e-05,6.468095029092275e-05,0.8621604095058145,0.8621604095058145
SF_6730_19,0.020430749999999998,,-1958080.5779262453,46500.72830884539,0.020430749999999998,0.050785525,,,0.11379765015211464,0.11379765015211464,0.0,0.0,0.0,0.0,5.676927775823848e-05,5.676927775823848e-05,0.00035348319413829277,0.00035348319413829277,0.0,0.0,0.01064376921014946,0.01064376921014946,0.013005303150427429,0.013005303150427429,0.025306346241221862,0.025306346241221862,0.0,0.0,8.293982487747007e-05,8.293982487747007e-05,0.8367537389493126,0.8367537389493126
SF_6731_19,0.0226921,,-1971961.468698415,41153.37632018069,0.0226921,0.0586623,,,0.1467973852779859,0.1467973852779859,0.0004305268305489364,0.0004305268305489364,0.0,0.0,6.950134270395997e-05,6.950134270395997e-05,0.00046031290440419937,0.00046031290440419937,0.0,0.0,0.01240961947358514,0.01240961947358514,0.01674176784699389,0.01674176784699389,0.03274125107286224,0.03274125107286224,0.0,0.0,0.0013254633888314816,0.0013254633888314816,0.7890241718620843,0.7890241718620843
SF_6691_19,0.018916525,,-2010772.529587371,47646.36320887161,0.018916525,0.050211,,,0.09991259882192392,0.09991259882192392,0.0005577081545330039,0.0005577081545330039,9.822718136028416e-05,9.822718136028416e-05,4.778405948830643e-05,4.778405948830643e-05,0.000395786587869711,0.000395786587869711,0.0,0.0,0.007257775782123086,0.007257775782123086,0.007452516455945113,0.007452516455945113,0.008493779819527533,0.008493779819527533,0.0,0.0,0.0002297531859580951,0.0002297531859580951,0.8755540699512709,0.8755540699512709
SF_6690_19,0.026203050000000002,,-2058934.206163248,33630.51224246269,0.026203050000000002,0.06902849999999999,,,0.1830929858370579,0.1830929858370579,0.0,0.0,0.00015078575501809014,0.00015078575501809014,0.00028575196683650983,0.00028575196683650983,0.0,0.0,0.0,0.0,0.010981664653067704,0.010981664653067704,0.023149758459025817,0.023149758459025817,0.007698594863521913,0.007698594863521913,0.0004994923997501187,0.0004994923997501187,0.0,0.0,0.7741409660657219,0.7741409660657219
SF_6689_19,0.033214074999999996,,-2086908.691546041,27462.398722441678,0.033214074999999996,0.0874302,,,0.2609145729150596,0.2609145729150596,0.0,0.0,0.00022887264629100457,0.00022887264629100457,0.00021996761415831674,0.00021996761415831674,0.0,0.0,0.0,0.0,0.01250750186623801,0.01250750186623801,0.031631803591309085,0.031631803591309085,0.0056099445769050935,0.0056099445769050935,0.000714126785710711,0.000714126785710711,0.00023829233033105908,0.00023829233033105908,0.6879349176739973,0.6879349176739973
SF_6688_19,0.042255375,,-2111402.70678523,21977.838165794885,0.042255375,0.1159725,,,0.38925289247623585,0.38925289247623585,0.0,0.0,0.00048636139048219545,0.00048636139048219545,0.00016872805968491536,0.00016872805968491536,2.4679857174111858e-08,2.4679857174111858e-08,0.0,0.0,0.012276503638245617,0.012276503638245617,0.037071078622093245,0.037071078622093245,0.003935122247135632,0.003935122247135632,0.0009486991257832777,0.0009486991257832777,0.0007003682384316499,0.0007003682384316499,0.5551602215220505,0.5551602215220505
SF_6687_19,0.0537855,,-2130101.60627431,17871.341973450435,0.0537855,0.1533612,,,0.5576788560040762,0.5576788560040762,1.5117328710804955e-05,1.5117328710804955e-05,0.0007503813126675451,0.0007503813126675451,0.0005073345451194607,0.0005073345451194607,0.0005243256273802609,0.0005243256273802609,0.0,0.0,0.012306787416555585,0.012306787416555585,0.040772007275991895,0.040772007275991895,0.0024520222621730466,0.0024520222621730466,0.0005847506052793725,0.0005847506052793725,0.000878870730061752,0.000878870730061752,0.3835295468919842,0.3835295468919842
SF_6686_19,0.0669679,,-2142539.8832103806,14883.76606580297,0.0669679,0.1973629,,,0.7436597110551986,0.7436597110551986,0.0006137558939798032,0.0006137558939798032,0.0010147845196209445,0.0010147845196209445,0.0007329932766033271,0.0007329932766033271,0.0012108617673249492,0.0012108617673249492,0.0,0.0,0.008256861968724294,0.008256861968724294,0.03864771107767902,0.03864771107767902,0.001319589744049056,0.001319589744049056,0.0006881864786030384,0.0006881864786030384,0.002851866142521897,0.002851866142521897,0.20100367807569514,0.20100367807569514
SF_6685_19,0.07750175000000001,,-2148652.755475525,12946.449850271849,0.07750175000000001,0.23649260000000003,,,0.9124926806450318,0.9124926806450318,0.0015488784601500835,0.0015488784601500835,0.000983227530504939,0.000983227530504939,0.0008377728401977313,0.0008377728401977313,0.0019348747139190407,0.0019348747139190407,0.0,0.0,0.003527172676527009,0.003527172676527009,0.02514507720026742,0.02514507720026742,0.0009929354404052677,0.0009929354404052677,0.0005454687177187945,0.0005454687177187945,0.0009410720984803417,0.0009410720984803417,0.05105083967679761,0.05105083967679761
SF_6684_19,0.08210490000000001,,-2148097.6066226372,12110.110211531965,0.08210490000000001,0.250834375,,,0.9689645180859644,0.9689645180859644,0.001280159747977266,0.001280159747977266,0.0009656977149032255,0.0009656977149032255,0.0009776388208800355,0.0009776388208800355,0.0019680967523390764,0.0019680967523390764,0.00012555820757395594,0.00012555820757395594,0.005363343523261239,0.005363343523261239,0.012367827937841355,0.012367827937841355,0.002449685875291905,0.002449685875291905,0.0008574506941754782,0.0008574506941754782,0.0008602538009844266,0.0008602538009844266,0.0038197688388076443,0.0038197688388076443
SF_6683_19,0.0772308,,-2139787.243291962,12120.2429429866,0.0772308,0.23359625,,,0.8957010547557633,0.8957010547557633,0.0006501452622460634,0.0006501452622460634,0.0008995071791600288,0.0008995071791600288,0.0,0.0,0.003211770980546971,0.003211770980546971,7.929753920866659e-05,7.929753920866659e-05,0.016652343803643065,0.016652343803643065,0.002668439212379783,0.002668439212379783,0.0032286033169196615,0.0032286033169196615,0.0022802012053419647,0.0022802012053419647,0.0011029503433890695,0.0011029503433890695,0.07352568640140135,0.07352568640140135
SF_6682_19,0.06803994999999999,,-2122843.858955495,12584.483218284506,0.06803994999999999,0.20678635,,,0.7758699293875841,0.7758699293875841,0.0010969397442007415,0.0010969397442007415,0.000847613584532328,0.000847613584532328,0.0006405973291555469,0.0006405973291555469,0.0032317278117425206,0.0032317278117425206,4.5022583252202075e-09,4.5022583252202075e-09,0.034664292429186075,0.034664292429186075,0.0014393464573227662,0.0014393464573227662,0.004228120721389926,0.004228120721389926,0.0007563009872495655,0.0007563009872495655,0.0006718725683223505,0.0006718725683223505,0.17655325447705567,0.17655325447705567
SF_6681_19,0.06057345,,-2096932.0947811329,13035.212451414025,0.06057345,0.17846800000000002,,,0.6623951487681272,0.6623951487681272,0.0012958378320239885,0.0012958378320239885,0.0005494610820626324,0.0005494610820626324,0.0,0.0,0.0017492243578503784,0.0017492243578503784,0.0,0.0,0.050953892518670114,0.050953892518670114,0.001360350115889429,0.001360350115889429,0.005028749267698642,0.005028749267698642,0.000925492806074633,0.000925492806074633,0.0002775541312585449,0.0002775541312585449,0.2754642891203445,0.2754642891203445
SF_6680_19,0.055780475,,-2064447.462004894,13489.208626180362,0.055780475,0.15717302500000002,,,0.5758030700045861,0.5758030700045861,0.0010475755692111166,0.0010475755692111166,0.0,0.0,0.0,0.0,0.0028918766579119747,0.0028918766579119747,5.79154163057567e-06,5.79154163057567e-06,0.0719250232586901,0.0719250232586901,0.006057349729891435,0.006057349729891435,0.005432067341276728,0.005432067341276728,0.0,0.0,0.0004158230321392543,0.0004158230321392543,0.3364214228646627,0.3364214228646627
SF_6679_19,0.050518875000000005,,-2022757.005765111,13670.453516012738,0.050518875000000005,0.144915975,,,0.5228878395120686,0.5228878395120686,0.0006476184778640211,0.0006476184778640211,0.00037833060965803545,0.00037833060965803545,0.0,0.0,0.0019223462590494387,0.0019223462590494387,0.0,0.0,0.09547186116030779,0.09547186116030779,0.012551079265733678,0.012551079265733678,0.0055456380997142354,0.0055456380997142354,0.0003444827097079781,0.0003444827097079781,0.00039098386477905297,0.00039098386477905297,0.3598598200411173,0.3598598200411173
SF_6678_19,0.050422825000000004,,-1973557.6074356912,13375.28996514216,0.050422825000000004,0.14211700000000002,,,0.5140151660397475,0.5140151660397475,0.000610494162229658,0.000610494162229658,0.0009450060319055728,0.0009450060319055728,0.0,0.0,0.001666801485242441,0.001666801485242441,0.0,0.0,0.12636854331853162,0.12636854331853162,0.023206166743402708,0.023206166743402708,0.007167734785383748,0.007167734785383748,0.0003245267507626239,0.0003245267507626239,0.00048555609830428035,0.00048555609830428035,0.3252100045844899,0.3252100045844899
SF_6677_19,0.050679049999999996,,-1918395.920691385,12906.82472142332,0.050679049999999996,0.144481025,,,0.5199841804252523,0.5199841804252523,0.000605088480172258,0.000605088480172258,0.001986618499677723,0.001986618499677723,0.0,0.0,0.002157162803993415,0.002157162803993415,0.0003064037970436096,0.0003064037970436096,0.17572907335222265,0.17572907335222265,0.036711357627592645,0.036711357627592645,0.008175454431927168,0.008175454431927168,0.0,0.0,0.0030515484095223534,0.0030515484095223534,0.251293112172596,0.251293112172596
SF_6676_19,0.05331467499999999,,-1858939.3071549672,12463.80984651436,0.05331467499999999,0.15202535,,,0.5336438277871658,0.5336438277871658,0.0008744110278615632,0.0008744110278615632,0.0020977956566989456,0.0020977956566989456,0.0,0.0,0.0019115184530773856,0.0019115184530773856,0.0,0.0,0.22661815150614684,0.22661815150614684,0.05822895381449197,0.05822895381449197,0.009641655167669376,0.009641655167669376,0.0,0.0,0.0028680167976151685,0.0028680167976151685,0.16411566978927286,0.16411566978927286
SF_6675_19,0.055498925,,-1796561.5132511433,12082.486766790826,0.055498925,0.15662537499999998,,,0.5687088068237448,0.5687088068237448,0.0012313210366263904,0.0012313210366263904,0.00230320512365287,0.00230320512365287,0.0,0.0,0.0016808550000373284,0.0016808550000373284,0.0003033312589254275,0.0003033312589254275,0.300370527201538,0.300370527201538,0.08017362823228412,0.08017362823228412,0.01113628522867851,0.01113628522867851,0.0002823527228467549,0.0002823527228467549,0.006581403327490045,0.006581403327490045,0.027228284044175637,0.027228284044175637
SF_6674_19,0.056038825,,-1733608.4255686388,12334.806407731696,0.056038825,0.164370275,,,0.5873122790344474,0.5873122790344474,0.0019699166932692683,0.0019699166932692683,0.0016915352917290512,0.0016915352917290512,0.0018025945923473951,0.0018025945923473951,0.002144714582510187,0.002144714582510187,0.0,0.0,0.2792447311540822,0.2792447311540822,0.09784031897987965,0.09784031897987965,0.010978328548798273,0.010978328548798273,0.00025234858515926995,0.00025234858515926995,0.005585485507531343,0.005585485507531343,0.011177747030246068,0.011177747030246068
SF_6673_19,0.051650575,,-1666965.724924103,13108.047081324105,0.051650575,0.14942395,,,0.5150670552005893,0.5150670552005893,0.0018071812336532365,0.0018071812336532365,0.0013763881630155254,0.0013763881630155254,0.0013585816786073899,0.0013585816786073899,0.0013292523871805907,0.0013292523871805907,0.0,0.0,0.23417765502530496,0.23417765502530496,0.10402654457607241,0.10402654457607241,0.010540937494688547,0.010540937494688547,0.00026581082449594765,0.00026581082449594765,0.006098959399930659,0.006098959399930659,0.12395163401646131,0.12395163401646131
SF_6672_19,0.041480925,,-1593845.746662267,14316.311235152334,0.041480925,0.12049315,,,0.4088289357422274,0.4088289357422274,0.0014856280932485642,0.0014856280932485642,0.0010757916629947166,0.0010757916629947166,0.0011542262986636558,0.0011542262986636558,0.0013257012227011191,0.0013257012227011191,0.0007324331190560839,0.0007324331190560839,0.12894360714366443,0.12894360714366443,0.11739681819032828,0.11739681819032828,0.00930512574049076,0.00930512574049076,0.0,0.0,0.004474214203708046,0.004474214203708046,0.325277518582917,0.325277518582917
SF_6671_19,0.0308855,,-1600009.020852283,17364.668897715568,0.0308855,0.0842187,,,0.2875562285044128,0.2875562285044128,0.0006442910628147083,0.0006442910628147083,0.0005081212773488242,0.0005081212773488242,0.0,0.0,0.0010322153316994515,0.0010322153316994515,0.0006422044214011564,0.0006422044214011564,0.012892203669342878,0.012892203669342878,0.0846703123795901,0.0846703123795901,0.004986247514234559,0.004986247514234559,0.0,0.0,0.004115936253543251,0.004115936253543251,0.6029522395856122,0.6029522395856122
SF_6664_19,0.026802375,,-1555001.094027697,17196.700161646753,0.026802375,0.07607707500000001,,,0.27876227133451115,0.27876227133451115,0.000903713459457624,0.000903713459457624,0.0001347433255203284,0.0001347433255203284,0.0,0.0,0.0009820610342378328,0.0009820610342378328,0.0009062102408482468,0.0009062102408482468,0.062115660747493584,0.062115660747493584,0.10526574833144141,0.10526574833144141,0.0071124163052193705,0.0071124163052193705,0.0,0.0,0.005050532700635137,0.005050532700635137,0.5387666425206352,0.5387666425206352
SF_6663_19,0.0204235,,-1521965.4223685432,19473.093550434485,0.0204235,0.058085975,,,0.21327895801005806,0.21327895801005806,0.0008358142085574677,0.0008358142085574677,7.775044367765495e-05,7.775044367765495e-05,0.0001001810618347321,0.0001001810618347321,0.0007963516106774832,0.0007963516106774832,0.0007302904831956244,0.0007302904831956244,0.20788669048759983,0.20788669048759983,0.09291794458551625,0.09291794458551625,0.007473294448073474,0.007473294448073474,0.0,0.0,0.004721646427798669,0.004721646427798669,0.47118107823301086,0.47118107823301086
SF_6662_19,0.015239525,,-1492706.471052116,22755.527700924285,0.015239525,0.042751225000000004,,,0.15195033255090112,0.15195033255090112,0.0009149843528616171,0.0009149843528616171,0.0,0.0,0.0,0.0,0.0003739452266104372,0.0003739452266104372,0.0007526806971889262,0.0007526806971889262,0.34948437560420775,0.34948437560420775,0.07523437534532693,0.07523437534532693,0.006835480971712884,0.006835480971712884,0.0,0.0,0.0030271047374488295,0.0030271047374488295,0.4114267205137415,0.4114267205137415
SF_6661_19,0.0119135,,-1468455.3860872884,26465.602491015918,0.0119135,0.0322522,,,0.11029678336706596,0.11029678336706596,0.0007673803208172415,0.0007673803208172415,0.0,0.0,8.336297417674218e-05,8.336297417674218e-05,0.0002788127233206968,0.0002788127233206968,0.000669828001964234,0.000669828001964234,0.45919191626539857,0.45919191626539857,0.05886695646256152,0.05886695646256152,0.005472472350357026,0.005472472350357026,0.0,0.0,0.0022681520788948254,0.0022681520788948254,0.3621043354554431,0.3621043354554431
SF_6660_19,0.01002875,,-1447663.1119915976,30392.73709528656,0.01002875,0.025582824999999997,,,0.08539334485637401,0.08539334485637401,0.00043862007901799253,0.00043862007901799253,0.0,0.0,0.0001320416660831986,0.0001320416660831986,0.00015914070683519725,0.00015914070683519725,0.0,0.0,0.5387346001395583,0.5387346001395583,0.04708994730457211,0.04708994730457211,0.004304821499941479,0.004304821499941479,0.0,0.0,0.0018516720614177831,0.0018516720614177831,0.3218958116862,0.3218958116862
SF_6659_19,0.008405275,,-1429790.9066428037,34020.961649381934,0.008405275,0.02130825,,,0.06766806021168342,0.06766806021168342,0.000470919171696405,0.000470919171696405,0.0,0.0,6.822030240518567e-05,6.822030240518567e-05,0.0,0.0,0.0,0.0,0.5944622782559786,0.5944622782559786,0.03940699103260338,0.03940699103260338,0.0036407970094615356,0.0036407970094615356,5.6466136761332115e-05,5.6466136761332115e-05,0.001500818858961707,0.001500818858961707,0.29272544902044845,0.29272544902044845
SF_6658_19,0.007652175000000001,,-1414658.4957873402,37258.06572264366,0.007652175000000001,0.018537349999999998,,,0.055273976843699675,0.055273976843699675,0.00032533244376597683,0.00032533244376597683,7.643769962707813e-05,7.643769962707813e-05,0.00010273050817383485,0.00010273050817383485,0.0,0.0,0.0,0.0,0.6309736629238719,0.6309736629238719,0.034378378900504776,0.034378378900504776,0.00318992302781173,0.00318992302781173,3.288629156994693e-05,3.288629156994693e-05,0.001114870512201755,0.001114870512201755,0.2745318008487734,0.2745318008487734
